"d(LOC,FANIN)","d(Qi, Fanin)","d(WMC, FANIN)","d( WMC, CBO)","d(Qi, CBO)","d(LOC, CBO)","d(LOC, Ce)","d(LOC, Ca)","d(WMC, Ce)","d(WMC, Ca)",#BugsBinary
0.827168,0.985944,0.967479,0.966203,0.979959,0.824819,0.840691,0.824858,0.814216,0.985293,0
0.824332,0.990625,0.956348,0.954086,0.979956,0.821895,0.838029,0.82199,0.620788,0.978038,0
0.845009,0.990625,0.961761,0.953176,0.975947,0.842797,0.857106,0.842957,0.680068,0.981907,0
0.818562,0.990626,0.959029,0.946404,0.971939,0.81593,0.832698,0.816139,0.642898,0.979954,0
0.839719,0.990625,0.956348,0.939662,0.96793,0.837321,0.852219,0.837593,0.605752,0.978038,0
0.946706,0.962521,0.938898,0.92794,0.94789,0.945799,0.951174,0.945989,0.805066,0.956515,0
0.85126,0.990625,0.953719,0.942573,0.971939,0.849078,0.862871,0.849297,0.578386,0.976159,0
0.852222,0.990625,0.956348,0.94447,0.971939,0.850053,0.863759,0.850272,0.610614,0.978038,0
0.854627,0.990625,0.957682,0.945432,0.971939,0.85249,0.865978,0.85271,0.626749,0.978991,0
0.922399,0.98594,0.960219,0.970583,0.987974,0.921466,0.928567,0.921321,0.759707,0.970485,0
0.613371,0.99063,0.970262,0.916224,0.939872,0.607463,0.643204,0.608058,0.744418,0.983188,0
0.872759,0.97657,0.960571,0.936003,0.951894,0.870738,0.882836,0.871017,0.849668,0.974148,0
0.840681,0.990625,0.961761,0.914786,0.943877,0.837957,0.853095,0.838453,0.653288,0.97228,0
0.873383,0.990625,0.959029,0.946404,0.971939,0.871505,0.883283,0.871731,0.642898,0.979954,0
0.898844,0.939096,0.914947,0.92168,0.939872,0.897397,0.907238,0.897736,0.845543,0.964569,0
0.912685,0.976572,0.95456,0.95557,0.97194,0.911492,0.919685,0.911452,0.81289,0.965041,0
0.931012,0.981255,0.948895,0.937782,0.963921,0.929916,0.936537,0.930049,0.668958,0.961666,0
0.954588,0.98126,0.96028,0.950784,0.967934,0.953873,0.958273,0.954069,0.788798,0.979436,0
0.928976,0.920351,0.887507,0.947068,0.963921,0.928453,0.935216,0.928421,0.828956,0.956515,0
0.911816,0.985943,0.963085,0.953468,0.971941,0.910516,0.918788,0.910643,0.765682,0.977346,0
0.878674,0.990625,0.960388,0.947385,0.971939,0.876868,0.888164,0.877096,0.659061,0.980926,0
0.880069,0.985945,0.967479,0.918378,0.939872,0.877888,0.889489,0.878221,0.796466,0.961311,0
0.862802,0.990625,0.959029,0.946404,0.971939,0.860778,0.873521,0.861001,0.642898,0.979954,0
0.856311,0.9672,0.944612,0.970989,0.983965,0.854611,0.867777,0.854433,0.839449,0.970902,0
0.940796,0.948465,0.924805,0.915794,0.935862,0.939784,0.945862,0.93981,0.856164,0.929947,0
0.82914,0.99063,0.968814,0.953468,0.971942,0.826654,0.84246,0.826866,0.756295,0.986953,0
0.8339,0.985943,0.968969,0.952927,0.967932,0.831471,0.846894,0.831684,0.817011,0.98636,0
0.883964,0.990625,0.963146,0.949375,0.971939,0.882232,0.893045,0.882461,0.691424,0.982898,0
0.814234,0.99063,0.967378,0.952431,0.971942,0.811544,0.828704,0.811751,0.74006,0.985925,0
0.889255,0.990625,0.967378,0.966809,0.983965,0.887763,0.897939,0.88777,0.759555,0.981119,0
0.931518,0.934411,0.909249,0.950331,0.963924,0.930892,0.937428,0.93097,0.867515,0.969358,0
0.939719,0.98594,0.953279,0.956012,0.979956,0.938914,0.944534,0.938887,0.668958,0.965503,0
0.924666,0.971885,0.951827,0.967274,0.979956,0.923794,0.930786,0.923651,0.855443,0.967181,0
0.887331,0.990625,0.964544,0.950384,0.971939,0.885645,0.896151,0.885875,0.707624,0.983898,0
0.817119,0.990625,0.971724,0.960356,0.975947,0.814526,0.83137,0.814677,0.793343,0.989036,0
0.929088,0.981259,0.96476,0.958792,0.971942,0.928074,0.934756,0.928317,0.837631,0.992229,0
0.887331,0.990625,0.970262,0.97846,0.991982,0.885925,0.896172,0.885819,0.802105,0.983188,0
0.718097,0.99063,0.974684,0.948146,0.963925,0.713979,0.739952,0.714279,0.812817,0.991155,0
0.939879,0.953146,0.932049,0.926454,0.943877,0.938915,0.944948,0.938995,0.833991,0.945416,0
0.840681,0.99063,0.968814,0.948678,0.967934,0.838296,0.853106,0.838511,0.751812,0.982149,0
0.911382,0.990625,0.968814,0.953468,0.971939,0.910029,0.918338,0.910266,0.756295,0.986953,0
0.948677,0.9672,0.94916,0.936003,0.951894,0.947804,0.952943,0.948159,0.845543,0.978938,0
0.924805,0.98594,0.967479,0.961419,0.975947,0.923739,0.930772,0.923816,0.818995,0.980496,0
0.94107,0.976573,0.960571,0.940778,0.955905,0.940052,0.945843,0.940406,0.845543,0.983729,0
0.918227,0.953149,0.933601,0.960987,0.971941,0.917344,0.925,0.917473,0.879087,0.984825,0
0.822408,0.99063,0.968814,0.939099,0.959916,0.819658,0.836239,0.82004,0.743272,0.986953,0
0.902723,0.99063,0.968814,0.943888,0.963925,0.90114,0.910351,0.901373,0.756295,0.977346,0
0.954106,0.981256,0.96476,0.963572,0.975948,0.953493,0.957833,0.95369,0.842063,0.992229,0
0.912111,0.9672,0.944612,0.966203,0.979956,0.911114,0.919249,0.910964,0.839449,0.966106,0
0.874826,0.99063,0.971724,0.945999,0.963924,0.872856,0.884608,0.873194,0.780125,0.989036,0
0.952781,0.943776,0.914541,0.907733,0.93185,0.951929,0.956955,0.951906,0.807801,0.917085,0
0.818562,0.99063,0.976183,0.930123,0.94789,0.815587,0.832681,0.816139,0.813921,0.992229,0
0.929615,0.98594,0.964537,0.97846,0.991982,0.928836,0.935219,0.928695,0.802105,0.978386,0
0.928468,0.967204,0.94916,0.92168,0.939871,0.927153,0.934309,0.927445,0.849668,0.95978,0
0.963684,0.976575,0.95754,0.957709,0.971942,0.963196,0.966707,0.963179,0.825812,0.967181,0
0.895508,0.99063,0.971724,0.960356,0.975951,0.893991,0.903698,0.894168,0.793343,0.989036,0
0.949537,0.9063,0.871942,0.690753,0.747448,0.946679,0.954296,0.946649,0.845036,0.699555,0
0.892622,0.990625,0.970262,0.949726,0.96793,0.890954,0.901035,0.891129,0.777125,0.978386,0
0.914268,0.990625,0.971724,0.95557,0.971939,0.912955,0.921,0.913193,0.788798,0.989036,0
0.864245,0.99063,0.970262,0.959302,0.975951,0.862298,0.874855,0.862464,0.777125,0.98799,0
0.947714,0.967206,0.94916,0.97422,0.983969,0.94726,0.952071,0.947237,0.867515,0.983729,0
0.947714,0.967206,0.94916,0.97422,0.983969,0.94726,0.952071,0.947237,0.867515,0.983729,0
0.947714,0.967206,0.94916,0.97422,0.983969,0.94726,0.952071,0.947237,0.867515,0.983729,0
0.844528,0.990625,0.974684,0.957709,0.971938,0.842253,0.856659,0.842412,0.821343,0.98636,0
0.931059,0.985943,0.970471,0.949234,0.963923,0.929916,0.936531,0.930159,0.837631,0.982642,0
0.892141,0.990625,0.971724,0.96993,0.983965,0.890689,0.900598,0.890753,0.802845,0.989036,0
0.87425,0.981255,0.967809,0.960987,0.971938,0.87248,0.884174,0.872593,0.874595,0.984825,0
0.864726,0.990625,0.976183,0.982697,0.991982,0.863012,0.875313,0.862952,0.861129,0.992229,0
0.88204,0.990625,0.973198,0.975774,0.987974,0.880506,0.891287,0.880453,0.828956,0.985293,0
0.930143,0.990625,0.974684,0.972057,0.983965,0.929214,0.935656,0.929238,0.84003,0.98636,0
0.922787,0.97657,0.962105,0.970539,0.979956,0.921843,0.928993,0.921919,0.879087,0.989614,0
0.95752,0.98594,0.968969,0.972057,0.983965,0.957016,0.960956,0.956943,0.850174,0.976769,0
0.865207,0.990625,0.979219,0.922799,0.939869,0.862769,0.87572,0.863382,0.843514,0.989614,0
0.85655,0.990625,0.968814,0.96784,0.983965,0.854611,0.867762,0.854661,0.770584,0.986953,0
0.93784,0.990625,0.973198,0.961419,0.975947,0.936908,0.942749,0.937045,0.814216,0.985293,0
0.85126,0.990625,0.971724,0.974717,0.987974,0.849305,0.862885,0.849297,0.807801,0.989036,0
0.874826,0.990625,0.977695,0.950331,0.963921,0.872856,0.884608,0.873194,0.845543,0.993312,0
0.672023,0.995315,0.970282,0.926409,0.951899,0.667044,0.697345,0.667519,0.68607,0.983898,0
0.875788,0.99063,0.977695,0.97422,0.983968,0.874111,0.885511,0.874169,0.867515,0.993312,0
0.946798,0.97189,0.95334,0.944455,0.959916,0.94596,0.951183,0.946044,0.85133,0.963473,0
0.952663,0.981256,0.967809,0.970539,0.979957,0.952084,0.956508,0.952171,0.883711,0.989614,0
0.9657,0.98594,0.968969,0.967274,0.979956,0.965255,0.968485,0.965402,0.830417,0.991155,0
0.78688,0.99531,0.97169,0.93223,0.955903,0.783532,0.8034,0.783965,0.706455,0.984907,0
0.947097,0.953146,0.93051,0.949234,0.963921,0.946502,0.951637,0.946423,0.866225,0.953892,0
0.95988,0.981255,0.967809,0.956212,0.96793,0.959239,0.963157,0.959437,0.874595,0.984825,0
0.94217,0.990625,0.974684,0.962491,0.975947,0.941298,0.946739,0.941491,0.825812,0.991155,0
0.806591,0.99531,0.97169,0.951403,0.971938,0.803746,0.821611,0.803834,0.733388,0.975292,0
0.921437,0.985943,0.973514,0.956212,0.967932,0.920216,0.927662,0.920345,0.879087,0.980036,0
0.959263,0.967203,0.950701,0.965763,0.975949,0.958859,0.962723,0.958787,0.888467,0.97046,0
0.808033,0.99531,0.95691,0.955161,0.983965,0.805382,0.822946,0.805414,0.562295,0.974317,0
0.908014,0.990625,0.977695,0.959885,0.971938,0.906615,0.915232,0.906851,0.853929,0.993312,0
0.972335,0.925036,0.899427,0.898948,0.919824,0.971778,0.975148,0.971816,0.888467,0.913048,0
0.934426,0.98594,0.970471,0.954013,0.96793,0.933385,0.93965,0.93341,0.856164,0.968265,0
0.924851,0.990625,0.974684,0.967274,0.979956,0.923794,0.930768,0.923926,0.830417,0.991155,0
0.914749,0.990625,0.974684,0.97684,0.987974,0.913663,0.92146,0.913625,0.845036,0.98636,0
0.93958,0.971885,0.956403,0.975316,0.983965,0.938969,0.944538,0.938887,0.898367,0.980036,0
0.926636,0.97657,0.965212,0.958447,0.96793,0.925581,0.932547,0.925657,0.916137,0.977476,0
0.923408,0.990625,0.974684,0.972057,0.983965,0.922386,0.929444,0.922407,0.84003,0.98636,0
0.902289,0.99531,0.975988,0.949726,0.96793,0.900707,0.909907,0.900941,0.772541,0.983188,0
0.917635,0.99063,0.980756,0.94778,0.959916,0.916204,0.9241,0.916553,0.878304,0.990717,0
0.956604,0.99063,0.974684,0.967274,0.97996,0.955986,0.960058,0.956075,0.835157,0.98636,0
0.81813,0.995313,0.97311,0.957223,0.97595,0.815501,0.832257,0.815652,0.744724,0.985925,0
0.898394,0.990625,0.979219,0.970539,0.979956,0.896972,0.906367,0.897039,0.883711,0.989614,0
0.968106,0.98594,0.971986,0.979,0.987974,0.967802,0.970718,0.967733,0.88229,0.983729,0
0.888822,0.995315,0.975988,0.954514,0.971942,0.887108,0.897482,0.887339,0.772541,0.98799,0
0.805629,0.99531,0.9804,0.962491,0.975947,0.802829,0.820727,0.802859,0.835157,0.981564,0
0.881126,0.99531,0.977446,0.941214,0.959912,0.879139,0.890374,0.879534,0.775999,0.989036,0
0.975097,0.962518,0.946557,0.962098,0.971941,0.974904,0.977366,0.974839,0.904636,0.966787,0
0.929662,0.990626,0.980756,0.94778,0.959913,0.928399,0.935191,0.928805,0.874381,0.995505,0
0.947462,0.990625,0.980756,0.962098,0.971938,0.94661,0.951617,0.946859,0.886552,0.995505,0
0.957085,0.990626,0.976183,0.973134,0.983966,0.956528,0.960508,0.956455,0.861129,0.977849,0
0.838325,0.995311,0.981896,0.944455,0.959913,0.835745,0.850885,0.836073,0.829176,0.987435,0
0.932067,0.990625,0.980756,0.966872,0.975947,0.931055,0.937421,0.931245,0.890876,0.995505,0
0.933992,0.99063,0.980756,0.952552,0.963925,0.932843,0.93919,0.933141,0.882361,0.990717,0
0.974527,0.953147,0.936742,0.977534,0.983966,0.974577,0.976919,0.974674,0.916137,0.996615,0
0.974527,0.953147,0.936742,0.977534,0.983966,0.974577,0.976919,0.974674,0.916137,0.996615,0
0.920087,0.995315,0.978917,0.951851,0.967934,0.918753,0.926328,0.918937,0.809572,0.980496,0
0.893631,0.99531,0.978917,0.956635,0.971938,0.891985,0.901923,0.89216,0.809572,0.985293,0
0.979518,0.971885,0.954865,0.964663,0.975947,0.979349,0.981371,0.979232,0.887474,0.964569,0
0.962813,0.98594,0.975054,0.957325,0.96793,0.962166,0.965817,0.962419,0.886552,0.990717,0
0.842172,0.99531,0.978917,0.966203,0.979956,0.839929,0.85445,0.839974,0.818995,0.985293,0
0.96334,0.990625,0.973198,0.975774,0.987974,0.962924,0.966277,0.962907,0.828956,0.985293,0
0.976631,0.971885,0.957953,0.966872,0.975947,0.976421,0.978701,0.976411,0.909483,0.976358,0
0.972391,0.98126,0.970909,0.972762,0.97996,0.972084,0.974698,0.972234,0.911586,0.996615,0
0.977548,0.967203,0.953821,0.977534,0.983967,0.977504,0.979582,0.977548,0.916137,0.991829,0
0.962541,0.957834,0.942434,0.963218,0.971941,0.96222,0.965833,0.962149,0.925625,0.96791,0
0.869535,0.990625,0.976183,0.987479,0.995991,0.867943,0.879758,0.867772,0.871452,0.987435,0
0.467885,0.98594,0.970471,0.982697,0.991982,0.460993,0.508807,0.460619,0.871452,0.982642,0
0.919606,0.995312,0.981896,0.939677,0.955905,0.918101,0.92587,0.91856,0.82127,0.992229,0
0.879202,0.99531,0.978917,0.966203,0.979956,0.877468,0.888618,0.877527,0.818995,0.985293,0
0.924898,0.99531,0.975988,0.97367,0.987974,0.923904,0.930779,0.923871,0.796838,0.983188,0
0.978288,0.943778,0.925361,0.958447,0.967931,0.978266,0.980476,0.978256,0.925625,0.96791,0
0.979127,0.981255,0.966278,0.964663,0.975947,0.978861,0.980927,0.978744,0.887474,0.964569,0
0.893584,0.990625,0.982305,0.929833,0.943877,0.891599,0.901903,0.89216,0.879942,0.991829,0
0.90609,0.990625,0.979219,0.951437,0.963921,0.904554,0.913454,0.904844,0.86601,0.989614,0
0.902723,0.990625,0.979219,0.989649,0.995991,0.901584,0.910374,0.901429,0.903511,0.989614,0
0.974361,0.98594,0.975054,0.957325,0.96793,0.973875,0.976469,0.974078,0.890876,0.98593,0
0.966662,0.98594,0.975054,0.952552,0.963921,0.966016,0.969386,0.965946,0.914458,0.957218,0
0.995098,0.990625,0.973198,0.966203,0.979956,0.995015,0.995566,0.994959,0.834137,0.970902,0
0.917201,0.99531,0.981896,0.968353,0.979956,0.915991,0.923672,0.916065,0.85133,0.987435,0
0.926822,0.995315,0.981896,0.968353,0.97996,0.925745,0.932543,0.925823,0.84663,0.987435,0
0.935962,0.995313,0.981896,0.958792,0.971941,0.934903,0.940968,0.935148,0.837631,0.992229,0
0.910807,0.981255,0.969353,0.952552,0.963921,0.909431,0.91791,0.90939,0.909483,0.962002,0
0.935962,0.995311,0.981896,0.963572,0.975948,0.934957,0.940974,0.935093,0.84663,0.987435,0
0.944622,0.99531,0.983405,0.969441,0.979956,0.943792,0.948965,0.943876,0.867515,0.98852,0
0.886417,0.99531,0.984926,0.975316,0.983965,0.884838,0.895273,0.8849,0.883711,0.994404,0
0.972001,0.990625,0.979219,0.980093,0.987974,0.971704,0.974267,0.971638,0.898367,0.984825,0
0.901327,0.995314,0.984926,0.951437,0.963924,0.899677,0.909013,0.900021,0.861919,0.994404,0
0.976286,0.98594,0.976607,0.991855,0.995991,0.976203,0.978261,0.976138,0.930561,0.996615,0
0.898922,0.995313,0.983405,0.979,0.987976,0.897571,0.906817,0.897526,0.877234,0.98852,0
0.895074,0.99531,0.983405,0.979,0.987974,0.893671,0.903268,0.893624,0.877234,0.98852,0
0.949914,0.995312,0.983405,0.964663,0.975949,0.949103,0.953842,0.949244,0.862853,0.98852,0
0.949387,0.990625,0.977695,0.98856,0.995991,0.948887,0.953416,0.948756,0.887474,0.98852,0
0.906137,0.99531,0.984926,0.960987,0.971938,0.904664,0.913457,0.9049,0.870236,0.994404,0
0.820534,0.99531,0.983405,0.983779,0.991982,0.818169,0.834494,0.818031,0.88229,0.98852,0
0.975142,0.9672,0.953821,0.958447,0.96793,0.974851,0.97737,0.974839,0.925625,0.96791,0
0.964302,0.990625,0.979219,0.989649,0.995991,0.964008,0.967171,0.963883,0.903511,0.989614,0
0.966227,0.990625,0.979219,0.975316,0.983965,0.965796,0.968946,0.965673,0.903511,0.975248,0
0.927784,0.99531,0.983405,0.97422,0.983965,0.926775,0.933437,0.926798,0.872309,0.98852,0
0.896036,0.995315,0.986459,0.957325,0.967934,0.894368,0.904138,0.894599,0.886552,0.990717,0
0.993218,0.99531,0.97311,0.962016,0.979956,0.993063,0.993795,0.992953,0.775623,0.9619,0
0.935,0.99531,0.984926,0.980093,0.987974,0.934146,0.940097,0.934117,0.893353,0.989614,0
0.942651,0.990628,0.982305,0.963218,0.971941,0.941732,0.947183,0.941924,0.907166,0.991829,0
0.953236,0.990626,0.982305,0.944138,0.955904,0.952248,0.956934,0.952659,0.890805,0.991829,0
0.951265,0.98594,0.975054,0.981196,0.987974,0.950729,0.955187,0.950653,0.914458,0.98593,0
0.971084,0.99531,0.9804,0.991193,1,0.970891,0.973383,0.97077,0.855443,0.991155,0
0.974482,0.948464,0.932644,0.954811,0.963923,0.97431,0.976926,0.974244,0.941779,0.959482,0
0.986782,0.97657,0.965212,0.972762,0.979956,0.98672,0.988023,0.986607,0.930561,0.972693,0
0.974571,0.957834,0.94402,0.964348,0.971941,0.974416,0.976926,0.974351,0.941779,0.969042,0
0.974571,0.957834,0.94402,0.964348,0.971941,0.974416,0.976926,0.974351,0.941779,0.969042,0
0.988876,0.943776,0.925361,0.925065,0.939868,0.988632,0.990235,0.988678,0.920817,0.939224,0
0.93933,0.99531,0.983405,0.97422,0.983965,0.938481,0.944087,0.938509,0.872309,0.98852,0
0.960407,0.98594,0.978172,0.964348,0.971938,0.959781,0.963601,0.959979,0.923466,0.992951,0
0.948471,0.99531,0.983405,0.97422,0.983965,0.947748,0.952518,0.94778,0.872309,0.98852,0
0.939719,0.98594,0.976607,0.958447,0.96793,0.938751,0.944534,0.938723,0.925625,0.96791,0
0.880164,0.99531,0.986459,0.957325,0.96793,0.878275,0.889492,0.878333,0.882361,0.976358,0
0.879107,0.98594,0.978172,0.992971,0.995991,0.877694,0.888628,0.877583,0.946676,0.997734,0
0.913834,0.995311,0.988005,0.953677,0.963922,0.912357,0.92055,0.912705,0.894696,0.996615,0
0.961896,0.990625,0.982305,0.958447,0.96793,0.961191,0.964929,0.961443,0.902877,0.991829,0
0.961896,0.990625,0.982305,0.958447,0.96793,0.961191,0.964929,0.961443,0.902877,0.991829,0
0.958574,0.99531,0.983405,0.969441,0.979956,0.957937,0.961829,0.958082,0.862853,0.993312,0
0.997369,0.97657,0.963652,0.962098,0.971938,0.997348,0.997785,0.997293,0.914458,0.966787,0
0.980955,0.920351,0.89854,0.907158,0.923833,0.980615,0.983128,0.980762,0.927851,0.930816,0
0.960934,0.990625,0.980756,0.990747,0.995991,0.960593,0.964065,0.960467,0.91956,0.990717,0
0.967189,0.990625,0.982305,0.987081,0.991982,0.96688,0.96983,0.966812,0.930561,0.991829,0
0.94799,0.99531,0.986459,0.990747,0.995991,0.947424,0.952085,0.947292,0.91956,0.990717,0
0.983939,0.981258,0.970909,0.972762,0.979958,0.983793,0.985357,0.983786,0.925625,0.98226,0
0.973009,0.99531,0.983405,0.97422,0.983965,0.972626,0.975145,0.972668,0.867515,0.98852,0
0.980571,0.981255,0.972477,0.973887,0.979956,0.980378,0.982244,0.980477,0.932365,0.992951,0
0.935481,0.99531,0.986459,0.966872,0.975947,0.93447,0.940527,0.934605,0.890876,0.990717,0
0.997022,0.990625,0.979219,0.956212,0.96793,0.996807,0.997341,0.996752,0.898367,0.960887,0
0.991023,0.9672,0.953821,0.939369,0.951894,0.990741,0.992006,0.990841,0.916137,0.958346,0
0.758418,0.98594,0.976607,0.987081,0.991982,0.755316,0.777257,0.755089,0.935623,0.987045,0
0.978601,0.97657,0.966784,0.983428,0.987974,0.978534,0.980479,0.978471,0.946676,0.988168,0
0.901761,0.990625,0.983867,0.983428,0.987974,0.900497,0.909483,0.900397,0.946676,0.988168,0
0.948906,0.990625,0.983867,0.950043,0.959912,0.947911,0.952943,0.948268,0.911096,0.992951,0
0.96531,0.995315,0.983405,0.969441,0.97996,0.964767,0.968045,0.964859,0.867515,0.98852,0
0.981143,0.990625,0.980756,0.985971,0.991982,0.981027,0.982702,0.980911,0.91956,0.98593,0
0.924851,0.990625,0.983867,0.969117,0.975947,0.923739,0.930768,0.923871,0.927851,0.992951,0
0.872373,0.98594,0.97975,0.970254,0.975947,0.870586,0.882405,0.870585,0.948604,0.984521,0
0.922012,0.99531,0.988005,0.977534,0.983965,0.920923,0.928113,0.920944,0.920817,0.991829,0
0.949849,0.939091,0.922885,0.917845,0.93185,0.949001,0.954286,0.949084,0.944125,0.936749,0
0.912391,0.995315,0.989563,0.940509,0.951899,0.91073,0.919214,0.911186,0.903511,0.992951,0
0.963386,0.99531,0.986459,0.97642,0.983965,0.96287,0.96627,0.962907,0.899919,0.990717,0
0.970122,0.995313,0.986459,0.909622,0.927844,0.968955,0.972489,0.968939,0.909483,0.918965,0
0.96334,0.990626,0.983867,0.9882,0.991983,0.962978,0.96628,0.962907,0.946676,0.992951,0
0.979264,0.99531,0.983405,0.878738,0.903789,0.977916,0.980927,0.977801,0.887474,0.878447,0
0.985955,0.990625,0.982305,0.972762,0.979956,0.985745,0.987132,0.985738,0.925625,0.98226,0
0.976286,0.985941,0.978172,0.983428,0.987975,0.976095,0.978261,0.97603,0.946676,0.988168,0
0.946546,0.995315,0.989563,0.945276,0.955907,0.945418,0.950721,0.945828,0.907236,0.992951,0
0.964348,0.995313,0.986459,0.966872,0.97595,0.963737,0.967157,0.963829,0.899919,0.98593,0
0.94799,0.99531,0.988005,0.977534,0.983965,0.94726,0.952071,0.947347,0.916137,0.996615,0
0.953763,0.99531,0.988005,0.96799,0.975947,0.953005,0.957389,0.953147,0.907166,0.991829,0
0.944141,0.995315,0.989563,0.959579,0.967934,0.943141,0.948511,0.943388,0.919211,0.992951,0
0.996586,0.99531,0.983405,0.983779,0.991982,0.996638,0.996901,0.99653,0.887474,0.983729,0
0.986872,0.98594,0.978172,0.983428,0.987974,0.986827,0.988026,0.986714,0.951699,0.983386,0
0.93019,0.995315,0.989563,0.950043,0.959916,0.928886,0.935637,0.929238,0.911096,0.992951,0
0.941735,0.99531,0.989563,0.992971,0.995991,0.941084,0.946313,0.941003,0.946676,0.997734,0
0.958093,0.99531,0.988005,0.977534,0.983965,0.957504,0.961392,0.957539,0.920817,0.991829,0
0.96098,0.99531,0.988005,0.977534,0.983965,0.960431,0.964051,0.960522,0.916137,0.996615,0
0.96531,0.995315,0.989563,0.940509,0.951899,0.964392,0.968027,0.964805,0.907236,0.988168,0
0.942217,0.99531,0.989563,0.9882,0.991982,0.941517,0.946753,0.941491,0.941779,0.997734,0
0.988361,0.990625,0.982305,0.977534,0.983965,0.988237,0.989354,0.988179,0.930561,0.98226,0
0.960018,0.99531,0.989563,0.983428,0.987974,0.959509,0.963167,0.959546,0.937008,0.997734,0
0.951358,0.99531,0.989563,0.978657,0.983965,0.950675,0.95518,0.950708,0.937008,0.992951,0
0.990105,0.971885,0.961092,0.969117,0.975947,0.990082,0.991133,0.989971,0.951699,0.969042,0
0.99733,0.868817,0.836115,0.669799,0.723393,0.995249,0.998676,0.995147,0.951699,0.669048,0
0.992075,0.97657,0.966784,0.964348,0.971938,0.991981,0.992904,0.991924,0.946676,0.969042,0
0.972001,0.990625,0.983867,0.992971,0.995991,0.971812,0.974271,0.971692,0.951699,0.992951,0
0.833516,0.995315,0.991134,0.96072,0.967934,0.830984,0.846453,0.831196,0.935554,0.994081,0
0.998198,0.962515,0.94971,0.816772,0.847666,0.996735,0.998676,0.996631,0.951699,0.816352,0
0.975896,0.995315,0.989563,0.969117,0.975951,0.975446,0.977801,0.97565,0.923466,0.997734,0
0.979745,0.995311,0.988005,0.972762,0.979957,0.979402,0.98136,0.979447,0.920817,0.987045,0
0.982151,0.99531,0.988005,0.977534,0.983965,0.981895,0.983579,0.981941,0.920817,0.991829,0
0.989323,0.990625,0.983867,0.992971,0.995991,0.989374,0.990245,0.989262,0.951699,0.992951,0
0.99221,0.990625,0.983867,0.983428,0.987974,0.992194,0.9929,0.99219,0.941779,0.992951,0
0.997549,0.99531,0.986459,0.847689,0.875727,0.996108,0.997788,0.996003,0.91956,0.847333,0
0.997549,0.99531,0.986459,0.943009,0.955903,0.997137,0.997775,0.99724,0.899919,0.962002,0
0.987444,0.995315,0.988005,0.982307,0.987978,0.987315,0.98846,0.987363,0.920817,0.996615,0
0.983113,0.99531,0.988005,0.972762,0.979956,0.982817,0.98447,0.982809,0.925625,0.98226,0
0.978783,0.995315,0.989563,0.973887,0.97996,0.978426,0.980469,0.978524,0.932365,0.992951,0
0.978256,0.990625,0.983867,0.992971,0.995991,0.978154,0.980039,0.978036,0.951699,0.992951,0
0.974452,0.99531,0.989563,0.978657,0.983965,0.97409,0.976476,0.974186,0.932365,0.997734,0
0.987925,0.99531,0.989563,0.9882,0.991982,0.987857,0.98891,0.987798,0.946676,0.992951,0
0.987925,0.99531,0.989563,0.9882,0.991982,0.987857,0.98891,0.987798,0.946676,0.992951,0
0.987925,0.99531,0.989563,0.9882,0.991982,0.987857,0.98891,0.987798,0.946676,0.992951,0
0.987925,0.99531,0.989563,0.9882,0.991982,0.987857,0.98891,0.987798,0.946676,0.992951,0
0.961461,0.99531,0.991134,0.970254,0.975947,0.96081,0.964492,0.960955,0.944125,0.994081,0
